index,image_link,group_id,ocr_text
1920,https://m.media-amazon.com/images/I/41-rGERTf7L.jpg,254046,"['90t/27', 'm']"
1921,https://m.media-amazon.com/images/I/41-rHg3JKvL.jpg,411423,"['R', ""KING'SSOCE"", 'Enjoy Fam', 'ROAST EEL SAUCE', 'Sis', 'Oietl', '300']"
1922,https://m.media-amazon.com/images/I/41-rZf06l5S.jpg,478357,"['120cm', '80 cm', '2smm']"
1923,https://m.media-amazon.com/images/I/41-sBDcVJhL.jpg,675317,"['115mm/4.53in', '30mm/1.18in', '77in']"
1924,https://m.media-amazon.com/images/I/41-sI5X1YFS.jpg,185935,"['18CM', '7.08IN', '1.9CM', '0.74IN']"
1925,https://m.media-amazon.com/images/I/41-sI5X1YFS.jpg,185935,"['18CM', '7.08IN', '1.9CM', '0.74IN']"
1926,https://m.media-amazon.com/images/I/41-sjLbYakL.jpg,750220,"['Nutritional Facts', 'Rose', 'Petal', 'Chikki', 'Serving Size', '%Daily Value', 'Amount per serving', '25g', 'Calories', '125', 'Dietary Fiber', '10', 'TotalFat', '69', 'Total Carbs', '99', 'Sugars', '8g', 'Protein', '6g', 'Calcium', '4%', 'Ingredients -Rose Petal Chikki', 'Date of Packing Batch No', 'M.R.P.ncls', 'Best Before 6 Months fron ', 'dalltaxesRs', '1151807700090', 'DRYFRUTS', 'Frults', '8964319987177']"
1927,https://m.media-amazon.com/images/I/41-u067zYZL.jpg,625842,"['JUST', 'SUGAR', 'CALORIES', 'WATER', 'ARTIFICAL', 'ANYTHING', '11.2', 'FLOZ', '24', 'PACK', 'shused seragsster', '112FLO2 (0.7 PT)330ML']"
1928,https://m.media-amazon.com/images/I/41-ui-28JzL.jpg,507619,"['176cm', '163cm', '62.5cm', '19.s']"
1929,https://m.media-amazon.com/images/I/41-v3aK4Z2L.jpg,625842,"['100% paturally', 'alkaline spring', 'water', '8.1', 'mol', 'with naturally', 'occurring electrolytes,', 'essential minerals and', 'an alkaline pH of 8.1', '00mL16.9FLOZ)']"
1930,https://m.media-amazon.com/images/I/41-wFMA9fcL.jpg,296275,"['5.9 in/15cm', '13.7 in/35 cm']"
1931,https://m.media-amazon.com/images/I/41-wFMA9fcL.jpg,296275,"['5.9 in/15cm', '13.7 in/35 cm']"
1932,https://m.media-amazon.com/images/I/41-wL9OnhxL.jpg,982714,"['MAXCATCH', '13,33', 'cm', '21,59cm']"
1933,https://m.media-amazon.com/images/I/41-wL9OnhxL.jpg,982714,"['MAXCATCH', '13,33', 'cm', '21,59cm']"
1934,https://m.media-amazon.com/images/I/41-wMbJRVAL.jpg,271537,"['The big the flow,thelower heigght of', 'the pump immersod into the water.', 'The max flow is 3700Gal/H while the', 'height should be close to feet and if', 'the height is 26ft, the flow rate will', 'be close to 0.', '1000', '2000', '3000', '4000', 'Power Supply', '120V~60HZ', 'Power Consumption', '1HP', 'Delivery Rate Max', '3700GPH', 'Delivery Height Max', '26Ft', 'Immersion Depth Max', '23Ft', 'Water Temperature Max', '35C', 'Hose Connection', ""1'5/4*3/2theeoded end"", 'Foreign Bodies Up To', 'Dia.35mm']"
1935,https://m.media-amazon.com/images/I/41-wb8z2+jL.jpg,276611,"['39 cm', '60 cm', '1,9 cm**', '68 cm', '22 cm', '40 cm']"
1936,https://m.media-amazon.com/images/I/41-wpP-3LJL.jpg,860821,"['The distance can be controlled within', 'ten meters without aiming at the fan', 'Remote control', 'Tum off lights', 'Dimming', 'Air volume', 'regulany', 'adjustment', '110v', '2speeds', 'ist gear wind', '3speeds', 'speed', 'Fanoff', 'roggle andswtc', '1hour', 'Wind defledor', 'cortrol', 'Timed2hours', 'Timed4hours', 'Does not have mobile APP', 'function']"
1937,https://m.media-amazon.com/images/I/41-wpP-3LJL.jpg,860821,"['The distance can be controlled within', 'ten meters without aiming at the fan', 'Remote control', 'Tum off lights', 'Dimming', 'Air volume', 'regulany', 'adjustment', '110v', '2speeds', 'ist gear wind', '3speeds', 'speed', 'Fanoff', 'roggle andswtc', '1hour', 'Wind defledor', 'cortrol', 'Timed2hours', 'Timed4hours', 'Does not have mobile APP', 'function']"
1938,https://m.media-amazon.com/images/I/41-wpP-3LJL.jpg,860821,"['The distance can be controlled within', 'ten meters without aiming at the fan', 'Remote control', 'Remote control', 'Dimming', 'Air volume', 'regulany', '110v', '2speeds', 'Does not have mobile APP', '3speeds', 'speed', 'Fanoff', '1hour', 'Wind defledor', 'cortrol', 'ten meters without aiming at the fan', 'The distance can be controlled within', 'Does not have mobile APP', 'function']"
1939,https://m.media-amazon.com/images/I/41-wt0yujXL.jpg,611510,index 7 is out of bounds for axis 0 with size 7
1940,https://m.media-amazon.com/images/I/41-wx+xn-YL.jpg,407921,index 16 is out of bounds for axis 0 with size 16
1941,https://m.media-amazon.com/images/I/41-wx+xn-YL.jpg,407921,"['60-sheet rear', 'input tray', 'Dual-band Wi-FiTM', 'Flatbedscanner', 'with self-reset', 'hp', 'LCD screen', 'with buttons', '25-sheet output tray', 'HP Smart app required', '6', 'MONTHS', 'for easy setup and', 'of Instant Ink', 'mobile printing', 'exclusively with HP+']"
1942,https://m.media-amazon.com/images/I/41-x1JgcpJL.jpg,230153,"['Each&Every', 'Geranium', '&Snow Mushroom', 'Aluminum Free Deodorant', 'NET WT 2.5 OZ (70G)']"
1943,https://m.media-amazon.com/images/I/41-x3xcdVOL.jpg,284992,"['40CM', '35CM']"
1944,https://m.media-amazon.com/images/I/41-x3xcdVOL.jpg,284992,"['40CM', '35CM']"
1945,https://m.media-amazon.com/images/I/41-xXiLK2uL.jpg,468581,"['WOODBRIDGE', '00000', 'TEN GLASSES IN ONE 1.5L BOTTLE', 'DIEZ VASOS EN UNA BOTELLA DE 1,5L', 'Please enjoy ourwines responsibly. 2022-Woodbridge Winery.Acampo.CA', 'Disfrute de nuestros vinos responsablemente.2022 Woodbridge Winery.Acampo.CA']"
1946,https://m.media-amazon.com/images/I/41-xgpb2PmL.jpg,658003,"['RIVIERAMAISON', '190']"
1947,https://m.media-amazon.com/images/I/41-y+pWnqyS.jpg,478357,"['9', '120 cm']"
1948,https://m.media-amazon.com/images/I/41-y+pWnqyS.jpg,478357,"['9', '120 cm']"
1949,https://m.media-amazon.com/images/I/41-y5qurb8L.jpg,347404,"['14.5cm', '11.5cm', '15cm', '12cm']"
1951,https://m.media-amazon.com/images/I/41-yZWQHnCS.jpg,746096,"['EOFRGY', '95', 'imilarMo<', 'els']"
1952,https://m.media-amazon.com/images/I/41-yzXANlNL.jpg,120569,"['VITALITYSCIENCE', 'Holistic Pet', 'ADVANCED', 'DIGESTIVE SUPPORT', 'FELINE COMFORT+PLUS', 'LIVER', 'FLAVOR', 'Aids in reducing ocassional', 'loose stools due to', 'environmental stress or changes', 'Na', 'in diet', 'MY', 'Net Wt.', '4.2oz120g']"
1953,https://m.media-amazon.com/images/I/41-yzvCYUNL.jpg,407921,"['HL-L2325DW', 'At a Glance', 'FAST PRINT SPEED', 'brother', 'UPTO26PPM BLACK*', 'DUPLEX (TWO-SIDED)', 'PRINTING', 'Additional Features:', '250-sheet paper capacity', 'WIRELESS&USB', '3,000-page replacement toner*', 'CONNECTIVITY', 'Free support for the life of the printer', 'Affordable,high-quality laser printing', 'PRINT FROM YOUR', '*Scrol down to leam more', 'MOBILE DEVICE*']"
1954,https://m.media-amazon.com/images/I/41-yzvCYUNL.jpg,407921,"['HL-L2325DW', 'At a Glance', 'FAST PRINT SPEED', 'brother', 'UPTO26PPM BLACK*', 'DUPLEX (TWO-SIDED)', 'PRINTING', 'Additional Features:', '250-sheet paper capacity', 'WIRELESS&USB', '3,000-page replacement toner*', 'CONNECTIVITY', 'Free support for the life of the printer', 'Affordable,high-quality laser printing', 'PRINT FROM YOUR', '*Scrol down to leam more', 'MOBILE DEVICE*']"
1955,https://m.media-amazon.com/images/I/41-zEeUfcgL.jpg,237000,"[""Width 33'"", 'Height 34""', 'Length-86']"
1956,https://m.media-amazon.com/images/I/41-zExbctlL.jpg,521308,"['Height 34""', 'Length-86', ""Width 33'""]"
1957,https://m.media-amazon.com/images/I/41-zQhbCleL.jpg,952353,"['69', '6/8 bit', 'Normal', 'Manufacturer', 'AUO', 'Model Name', '30""', 'Screen Size', '15.0 inch', 'Screen Type', 'LCMa-SITFT-LCD', '17""', '1024(RGB)768(XGA', 'Arrangement', 'RG8 Vertical Stripe', 'Active Area(mm304.128  228.096(HV', 'Outine(mm)', '326.5253.5(HxVD', 'Bezel Areamm307.2 231.1 (HV', 'Treatment', 'Antigiare, Hard coating 3H)', 'Luminance', '15001Typ.TM', '85/85/85/85TpXCR10', 'Work Mode', 'MNoma ckTnssi', 'Good Viewat', 'Symmetry', 'Response', '20/15Tp.Tt/Tdms', 'Color Depth', '262K/16.2M72% (CIE1931)', 'Backlight', 'WLED30KhoursWth LED Drver', 'Mass', '910g(Typ.)', 'Usedfor', 'Retresh Rate', '60Hz2', 'Touchscreen', 'Without SLAT LCD', 'Signal Type', 'LVDS (1 ch,6/8-bitConnector30 ping', '24""', '3.3V(Typ.)', 'Max.Ratings', 'Storage Temp:-3070C Operatng Temp-10~70C']"
1958,https://m.media-amazon.com/images/I/41-zRc9jdDL.jpg,452717,"['Package size:8 inch x 16 inch x 9 inch 20.32cm x 40,64 cm x 22,86 cm', '40PCS', 'Weight: 3.08 Lbs (1400 gram)', '(w)', '98ZZ', 'ineh', 'HARRNES', '16inch (40.64 cm)', 'JELDORADO']"
1959,https://m.media-amazon.com/images/I/41-zSo-qAqL.jpg,599317,"['3.74inch/9.5cm', '2.65inch/6.75cm', '1.49inch/3.8cm']"
1960,https://m.media-amazon.com/images/I/41-zgiJ0SfL.jpg,625842,"['BLACKY', 'blk.', '12x500mL', '12', '.blk.', 'blk.', 'DRINK DIFFERE', 'DRINK DIFFERENT', 'balance-love-kindness', 'BLACK', 'TCEALTLELECTROLYTES', '15.5/50']"
1961,https://m.media-amazon.com/images/I/41-zjKIsLnL.jpg,347320,"['8cm/3.14in', '8cm/3.14in']"
1962,https://m.media-amazon.com/images/I/41-zjKIsLnL.jpg,347320,"['8cm/3.14in', '8cm/3.14in']"
1963,https://m.media-amazon.com/images/I/41-zrT4c+6L.jpg,237000,"['17""', '24""', '30""']"
1964,https://m.media-amazon.com/images/I/410+-FsVe-L.jpg,752266,"['9 Inch', '16 Inch', '7 Inch']"
1965,https://m.media-amazon.com/images/I/410+-FsVe-L.jpg,752266,index 3 is out of bounds for axis 0 with size 3
1966,https://m.media-amazon.com/images/I/410+O05x5xL.jpg,731432,"['SantaNatura', 'POWDER DRINK MIX', 'YOVITALKIDS', 'VAVAV', 'Cacaol', 'NET WT 0.44b (200 g)']"
1967,https://m.media-amazon.com/images/I/410+e7mf2WL.jpg,521308,"['Height 512', '80', '31', '31.5', ""63'""]"
1968,https://m.media-amazon.com/images/I/410+hK7SMFL.jpg,347320,"['150 mm/5.90 inch', '270mm/10.62 inch', '140.mm/5.51.inch']"
1969,https://m.media-amazon.com/images/I/410+hK7SMFL.jpg,347320,"['150 mm/5.90 inch', '270mm/10.62 inch', '140.mm/5.51.inch']"
1970,https://m.media-amazon.com/images/I/410-41JeUkL.jpg,173193,object of type 'NoneType' has no len()
1971,https://m.media-amazon.com/images/I/410-IXQ1fiL.jpg,969033,"['SIZE CHART', 'xl', '3,94in', '24.5in', '7.87in', '25.60in', '50n', 'For medium dog', 'up to 35bs', 'xxI', '7.87in', '29.53in', '35.43in', 'For large dog', 'up to 55lbs']"
1972,https://m.media-amazon.com/images/I/410-PfaWN6S.jpg,296275,"['2.5CM/0.9IN', '7.5CM/2.9IN', 'watero', '6.5CM/2.5IN']"
1973,https://m.media-amazon.com/images/I/410-a6hBbyL.jpg,991868,"['8cm/3.14in', '8cm/3.14in']"
1974,https://m.media-amazon.com/images/I/410-a6hBbyL.jpg,991868,"['8cm/3.14in', '8cm/3.14in']"
1975,https://m.media-amazon.com/images/I/4100S0nanAL.jpg,125037,"['Technical Parameters', '4mm', '26mm', '146mm', 'Bmr']"
1976,https://m.media-amazon.com/images/I/4100WiqUxTL.jpg,648011,"['T8 LED TUBE', '28mm', '1200mm']"
1977,https://m.media-amazon.com/images/I/4100WiqUxTL.jpg,648011,"['T8 LED TUBE', '28mm', '1200mm']"
1978,https://m.media-amazon.com/images/I/4101L4w0CsL.jpg,628971,"['SMOKED', 'CAULI CHICKEN', 'BRATWURST', 'SAUSAGE THCKEN CALIFLER', 'ANO ROASTED ONIONS', ""Fhil's"", 'C', 'FINEST', 'Sntiblotics ver', 'Paly Coobed', 'Es  ', 'NET WT 10 0Z 283g']"
1979,https://m.media-amazon.com/images/I/4101Pa2Y8iL.jpg,180410,"['61MM', 'RFID', '92MM']"
1980,https://m.media-amazon.com/images/I/4101Pa2Y8iL.jpg,180410,"['61MM', 'RFID', '92MM']"
1981,https://m.media-amazon.com/images/I/4101s45zmeL.jpg,292475,"['5.5in/14cm', '3in/7.5cm']"
1982,https://m.media-amazon.com/images/I/4102CSTDFrL.jpg,993359,"['GROUND', 'BLACKPEPPER']"
1983,https://m.media-amazon.com/images/I/4102NOBdEgL.jpg,119607,"['25cm', '50cm']"
1984,https://m.media-amazon.com/images/I/4102NOBdEgL.jpg,119607,"['25cm', '50cm']"
1985,https://m.media-amazon.com/images/I/4102kjq8WNL.jpg,276700,"['makita', 'mrakita', '5.0<18Vere']"
1986,https://m.media-amazon.com/images/I/4102kjq8WNL.jpg,276700,"['makita', 'mrakita', '5.0<18Vere']"
1987,https://m.media-amazon.com/images/I/4103IbpxHsL.jpg,241608,"['50in', '35.7in', '34.6in', '23.6in', '17.3in', '19.7in', '19.7in', '6.5in', '20.5in', '61 Ibs [27.45 kg]', 'B8', '23.6in']"
1988,https://m.media-amazon.com/images/I/41048xdFKHL.jpg,993359,"['Sarlic goll', 'Nugpets', 'ORGANIC']"
1989,https://m.media-amazon.com/images/I/4104Eacqi8L.jpg,939587,"['EASILY ADJUSTABLE', 'for your comfort and control', '17inch', '2.75inch', '20.8-26.77inch', '15.7inch', '8.3inch', '17.7inch', 'T', '15.7inch', '3.9inch', 'weight capacity', '300LB$', 'Armrests width adjustable >', 'Armrest expandable', 'Height adjustable']"
1990,https://m.media-amazon.com/images/I/4104P32D8WS.jpg,478357,"['40', '30 cm', '30 cm']"
1991,https://m.media-amazon.com/images/I/4104c2ele5L.jpg,142748,"['42""', '11.5""', 'COMPACT & UNDER 1LB']"
1992,https://m.media-amazon.com/images/I/4104c2ele5L.jpg,142748,"['42""', '11.5""', 'COMPACT & UNDER 1LB']"
1993,https://m.media-amazon.com/images/I/4104c2ele5L.jpg,142748,"['42""', '11.5""', 'COMPACT & UNDER 1LB']"
1994,https://m.media-amazon.com/images/I/4104cMXLJvL.jpg,416664,"['40cm', '4cm', '5,5cm']"
1995,https://m.media-amazon.com/images/I/41056Dgm5yL.jpg,478357,"['190cm', '90cm', '75cm', '75', 'kg']"
1996,https://m.media-amazon.com/images/I/4105XecHQOL.jpg,969033,"['22em', '80 cm31.5']"
1997,https://m.media-amazon.com/images/I/4105ZAsLWuL.jpg,681445,"['2.5cm', '19.5cm', '6.5cm', '9.5cm', 'Material:Ceramic']"
1998,https://m.media-amazon.com/images/I/410685cMSyL.jpg,864320,"['HSOMiD', '3.6', '12""']"
1999,https://m.media-amazon.com/images/I/4106AaM5e1L.jpg,311997,"['6.75""', '1.88""', '3.13""', '11.75""', '15.75""']"
2000,https://m.media-amazon.com/images/I/4106gglw38L.jpg,470067,"['180mm', '37mmm', '2smmm', 'mwoot', 'THO']"
2001,https://m.media-amazon.com/images/I/41077KaaZ4L.jpg,478357,"['150 cm (59"")', '90 cm (35.4""']"
2002,https://m.media-amazon.com/images/I/4107Y4yvFqL.jpg,988675,"['2.4 in / 6 cm', '1.2 in/3 cm']"
2003,https://m.media-amazon.com/images/I/4107YHaKHYL.jpg,348551,"['6838', 'LUTRON', 'COOPERSBURG,PA', 'A', '120V~', 'UPQSTED', '60 Hz', 'COUUUNT', 'POWER', 'COORT', 'ARRRREZ', 'OEE', '1-800', '600W', '5366', 'INC', 'SHA', '0', 'T9448']"
2004,https://m.media-amazon.com/images/I/4107YHaKHYL.jpg,348551,"['6838', 'LUTRON', 'COOPERSBURG,PA', 'A', '120V~', 'UPQSTED', '60 Hz', 'COUUUNT', 'POWER', 'COORT', 'ARRRREZ', 'OEE', '1-800', '600W', '5366', 'INC', 'SHA', '0', 'T9448']"
2005,https://m.media-amazon.com/images/I/4107YHaKHYL.jpg,348551,"['6838', 'LUTRON', 'COOPERSBURG,PA', 'A', '120V~', 'UPQSTED', '60 Hz', 'COUUUNT', 'POWER', 'COORT', 'ARRRREZ', 'OEE', '1-800', '600W', '5366', 'INC', 'SHA', '0', 'T9448']"
2006,https://m.media-amazon.com/images/I/4107hqnUv2L.jpg,501250,"['33FT Extension Cord', 'SJTW3/C 16 AWG', 'Indoor', 'Outdoor', 'SJTW', 'Weather Resistant', 'Thermoplastic Insulation', 'Hard Service Cord']"
2007,https://m.media-amazon.com/images/I/4108Ud0GgIL.jpg,658003,"['ca.5,5cm', 'ca.30cm', 'ca.40cm']"
2008,https://m.media-amazon.com/images/I/4108ZITX2nL.jpg,276611,"['35 cm 13 3/4', '25 cm97/8', '31 31.6 cm)', '23 cm', '121/4', '(9"")', '35']"
2009,https://m.media-amazon.com/images/I/4108jJp0-TL.jpg,132401,"['CUSTOMIZETO YOUR HEIGHT', 'PREFERENCE', 'Remove Or Add MemoryFoam', 'MEDIUM', 'Stomach&', 'Back Sleeper', 'HIGH', 'Side Sleeper', 'A Bonus O.5lbBag', 'Add or remove them to suit your size,shape or sleep position to minimize', 'morning aches and soreness']"
2010,https://m.media-amazon.com/images/I/4109-NGXuyL.jpg,883833,"['Information', '175', '183', 'mm', '173', 'MODE', 'POWER', 'VOLTAGE', 'TVL20-001', '5.5W', '5V', 'WATERVOLUMN', 'MATERIAL', 'LIGHT', '450ml-600ml', 'ABS', '7 color leds']"
2011,https://m.media-amazon.com/images/I/4109-NGXuyL.jpg,883833,"['Information', '175', '183', 'mm', '173', 'MODE', 'POWER', 'VOLTAGE', 'TVL20-001', '5.5W', '5V', 'WATERVOLUMN', 'MATERIAL', 'LIGHT', '450ml-600ml', 'ABS', '7 color leds']"
2012,https://m.media-amazon.com/images/I/410911vcpAL.jpg,558806,"['1.38INCH/3.5CM', '0.98INCH/2.5CM', '2.56INCH/6.5CM']"
2013,https://m.media-amazon.com/images/I/410911vcpAL.jpg,558806,"['1.38INCH/3.5CM', '0.98INCH/2.5CM', '2.56INCH/6.5CM']"
2014,https://m.media-amazon.com/images/I/4109OEUMiyL.jpg,846116,['108cm']
2015,https://m.media-amazon.com/images/I/4109OEUMiyL.jpg,846116,['108cm']
2016,https://m.media-amazon.com/images/I/4109OEUMiyL.jpg,846116,['108cm']
2017,https://m.media-amazon.com/images/I/410A0ce9SmL.jpg,373285,"['CATOKES', 'MSHREAL', 'NO ARTIFICIAL', 'REA', 'JUIC', 'NO ARTIFICIAL', 'SWEETENERS', 'SWEETENERS', 'SANPELLECRINO', 'SANPELLECRINO', 'Momentis', 'Momentis', 'STORE IN A CLEAN', 'COOL, DRY AND ODORLESS', 'PLACE, AWAY FROM DIRECT', 'SUNLIGHT AND FREEZING', '24-11.15FOZ (330 mL)', 'TEMPERATURES', 'SANPELLECRINO', 'CANS(267.60Z2GA', 'PRODUCT OFITALY', '11.6 FOZ][7.92LTOTAL)']"
2018,https://m.media-amazon.com/images/I/410A1yJnsmS.jpg,997176,"['6.8""', '3.8', '7.2', '5.6', 'Product information', 'Product name: Foldable kettle', 'Product capacity: 600ml', 'Dimension72LX6.8 Hinch', 'Product weight: 1.6lbs', 'Material: silicone+stainless stee', 'Color:White']"
2019,https://m.media-amazon.com/images/I/410AQBBH-iL.jpg,107694,"['CocoNut', 'Turtle Junior', 'FLOAT', 'Toddler Float', 'CocoNut', 'Largor', 'InflatE', 'valvo', 'agos18m+']"
2020,https://m.media-amazon.com/images/I/410AaTV6MvL.jpg,254449,"['MAINE', 'ifestreami', 'Hostoom', 'PANT', 'NATURAL', 'NATURAL', 'CALCIUM', 'CALCIUM', 'SONE&TETHHEAUH', 'Powder 100 ']"
2021,https://m.media-amazon.com/images/I/410AbQ4Ra8L.jpg,507467,"['BRIGHT AND SOFT LIGHT', 'High-performance LED,with TIR lens,delivering a max output of 180 lumens', ""and a'soft, well-balanced beam."", 'TIR Optic Lens']"
2022,https://m.media-amazon.com/images/I/410B8ZyFh0L.jpg,107694,"['N', 'TE', 'X', 'UNDERWATER', 'FISHRINGS', '6+', 'FOUR UNDERWATER FISH RINGS', 'YEARS', '55507E']"
2023,https://m.media-amazon.com/images/I/410BNwV02xL.jpg,436746,"['12 ""', '4.75 ""', '1-5/8-Inch']"
2024,https://m.media-amazon.com/images/I/410BObTr56L.jpg,866516,['18CM']
2025,https://m.media-amazon.com/images/I/410BObTr56L.jpg,866516,['18CM']
2026,https://m.media-amazon.com/images/I/410BObTr56L.jpg,866516,['18CM']
2027,https://m.media-amazon.com/images/I/410C7Q0-CzL.jpg,705304,"['Processor', 'RAM', 'Octa-core', '3GB', '7,040', 'mAh', '15W Fast charging support']"
2028,https://m.media-amazon.com/images/I/410CXggDY0L.jpg,639475,"['TROTEC', 'cm', '5', '5', '18,5', 'cm', '33 cm']"
2029,https://m.media-amazon.com/images/I/410CXggDY0L.jpg,639475,"['TROTEC', 'cm', '5', '5', '18,5', 'cm', '33 cm']"
2030,https://m.media-amazon.com/images/I/410DPZSQx1S.jpg,416664,"['37 cm', '170 cm', '2,5 cm', '25 cm']"
2031,https://m.media-amazon.com/images/I/410Dbi262xL.jpg,625310,"['RT4-DP', 'Pmax:60W', 'PLAT AUDIO']"
2032,https://m.media-amazon.com/images/I/410DqrHkucL.jpg,279307,"['10', 'PACK']"
2033,https://m.media-amazon.com/images/I/410ENig-fxL.jpg,991868,"['15.00 cm', ""90 00'9""]"
2034,https://m.media-amazon.com/images/I/410ENig-fxL.jpg,991868,"['15.00 cm', ""90 00'9""]"
2035,https://m.media-amazon.com/images/I/410Fq9f0RmL.jpg,452717,"['50', 'pack']"
2036,https://m.media-amazon.com/images/I/410FyD06qDL.jpg,452717,"['25', 'pack']"
2037,https://m.media-amazon.com/images/I/410GHdZh9qL.jpg,225091,"['SWAT', 'CLEAR', 'Farnam', 'ACIMENCREDIENTS', 'Btde', '0.5%', '0.2%', 'INOREDIENTS""', 'CAUTION', '100.0%', 'NET CONTENTS:7OZ']"
2038,https://m.media-amazon.com/images/I/410GTO6WpJL.jpg,459271,"['LADDER SIZE', '330LBS', '6:3IN', 'MAXLOAD', '38:2IN', '40.6IN', '16.1IN', '28.7IN']"
2039,https://m.media-amazon.com/images/I/410GtgNGi3L.jpg,403664,"['25 CM', '13,5CM', '22 CM']"
2040,https://m.media-amazon.com/images/I/410HETvivcL.jpg,452717,"['Velvet Hangers', 'Space Saving hin Desi', 'Long Durabity', 'Non-Sip Surtace', '30', 'Premum Qualty', 'PACK']"
2041,https://m.media-amazon.com/images/I/410HMvydQbL.jpg,784538,"['15cm', '15cm']"
2042,https://m.media-amazon.com/images/I/410HMvydQbL.jpg,784538,"['15cm', '15cm']"
2043,https://m.media-amazon.com/images/I/410HlOsDHnL.jpg,986984,"['231mm', '- 120mm']"
2044,https://m.media-amazon.com/images/I/410HlOsDHnL.jpg,986984,"['231mm', '- 120mm']"
2045,https://m.media-amazon.com/images/I/410I4MsgzeS.jpg,993359,"['**', 'THE SPICE LAB', 'Organic', 'HANDSELECT', 'BAY LEAF', 'NetWt.2oz.5g']"
2046,https://m.media-amazon.com/images/I/410I9UbOWXL.jpg,459271,"['Weight:12.3 kg', '48cm', '4.4m', '104cm']"
2047,https://m.media-amazon.com/images/I/410IGSMuw4L.jpg,242256,"['90cm', '150cm']"
2048,https://m.media-amazon.com/images/I/410IO8BcSbL.jpg,823083,"['34.5 in/88 cm', '10.6 in/27 cm']"
2049,https://m.media-amazon.com/images/I/410IO8BcSbL.jpg,823083,"['34.5 in/88 cm', '10.6 in/27 cm']"
2050,https://m.media-amazon.com/images/I/410Ijokc+NL.jpg,496169,"['100cm/39. 3in', '60cm/23. 6in']"
2051,https://m.media-amazon.com/images/I/410J+AtMh+S.jpg,312308,"['819', '5LB', '5LB']"
2052,https://m.media-amazon.com/images/I/410KNAV6b3L.jpg,953313,"['SAMSUNG', 'V-NAND SSD', '970EVO', 'NVMeM2', 'SO.', '250GB']"
2053,https://m.media-amazon.com/images/I/410KmsTlzoS.jpg,965518,"['One-push bit mounting for', 'easy change of drill bits', 'Ergonomic rear handle', 'for better overhead control', 'metabome', 'Three modes', 'of operation', '7.5Amp motor', '2.4 ft-lbs of impact energy', '0-1,100 No load RPM', '0-780 in reverse', '0-4,300 full load impact rate']"
2054,https://m.media-amazon.com/images/I/410KqqV88GL.jpg,675317,"['0.98/25mm', '1.30/33mm', '0.87""/22mm', '1.18/30mm']"
2055,https://m.media-amazon.com/images/I/410KxX-HznL.jpg,683885,"['PRODUCT SIZE', '3inch', '25 Yards']"
2056,https://m.media-amazon.com/images/I/410KxX-HznL.jpg,683885,"['PRODUCT SIZE', '3inch', '25 Yards']"
2057,https://m.media-amazon.com/images/I/410KxX-HznL.jpg,683885,"['PRODUCT SIZE', '3inch', '25 Yards']"
2058,https://m.media-amazon.com/images/I/410L-Cz-hhL.jpg,558832,"['40MM', '40MM', '40MM X 40MM']"
2059,https://m.media-amazon.com/images/I/410LZogF11L.jpg,641642,"['66', 'STRONG', 'BOND', 'LUMENS', '3M model', '200MP', 'Per foot', 'adhesive', 'light output', 'LONG', 'LIFESPAN', 'BETTER', 'ULTRA-BRIGHT,', '50,000+', 'CONDUCTIVITY', 'EFFICIENT', 'HOURS', '2 oz.copper pad', 'SMD2835', 'thickness', 'LED chips', 'continuous use', 'Armacost', '24', 'LIGHTING']"
2060,https://m.media-amazon.com/images/I/410LZogF11L.jpg,641642,"['66', 'STRONG', 'BOND', 'LUMENS', '3M model', '200MP', 'Per foot', 'adhesive', 'light output', 'LONG', 'LIFESPAN', 'BETTER', 'ULTRA-BRIGHT,', '50,000+', 'CONDUCTIVITY', 'EFFICIENT', 'HOURS', '2 oz.copper pad', 'SMD2835', 'thickness', 'LED chips', 'continuous use', 'Armacost', '24', 'LIGHTING']"
2061,https://m.media-amazon.com/images/I/410LZogF11L.jpg,641642,"['66', 'STRONG', 'BOND', 'LUMENS', '3M model', '200MP', 'Per foot', 'adhesive', 'light output', 'LONG', 'LIFESPAN', 'BETTER', 'ULTRA-BRIGHT,', '50,000+', 'CONDUCTIVITY', 'EFFICIENT', 'HOURS', '2 oz.copper pad', 'SMD2835', 'thickness', 'LED chips', 'continuous use', 'Armacost', '24', 'LIGHTING']"
2062,https://m.media-amazon.com/images/I/410MqE3NTXL.jpg,142748,"['67cm/26.3in', '98cm/38.6in', '25cm/9.84in']"
2063,https://m.media-amazon.com/images/I/410MzDO0ATL.jpg,810266,"['175mm', '33mm', '108mm']"
2064,https://m.media-amazon.com/images/I/410Npa4ENhL.jpg,952353,"['MP', 'TRIO12.5INCH', 'Portable laptop monitor']"
2065,https://m.media-amazon.com/images/I/410OAJ4WYtL.jpg,949192,['40 cm(15.7)']
2066,https://m.media-amazon.com/images/I/410OAJ4WYtL.jpg,949192,['40 cm(15.7)']
2067,https://m.media-amazon.com/images/I/410OAJ4WYtL.jpg,949192,['40 cm(15.7)']
2068,https://m.media-amazon.com/images/I/410OH6cbErL.jpg,478357,"['Width:30""', 'Hight:30""', 'Length:8""']"
2069,https://m.media-amazon.com/images/I/410OIqwuxSS.jpg,872083,"['ilovetulips70', 'DHERBALIFE', 'Formula 1', 'Healthy Meal', 'Comida Saludable', 'Nutitional Shake M', 'TPESONETO', 'G', '26.402(750g']"
